time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
1656334500,c1e935,43.66220506571107,-79.62660108293807,,,,MTC262  ,True,False,False,,,,1656334480.057,1656334480.057
1656334510,c02708,43.63876601396981,-79.44861275809154,74.16027431229753,77.98852161363456,0.0,CFOUH   ,False,False,False,4754,571.5,556.26,1656334509.905,1656334509.998
1656334510,c1e865,43.677852630615234,-79.62989629701127,,,,SAF208  ,True,False,False,,,,1656334352.431,1656334352.431
1656334510,c07a63,43.678104400634766,-79.6036760197129,,,,JZA815  ,True,False,False,,,,1656334495.833,1656334495.833
1656334510,c059df,43.68921700170485,-79.64834485735211,53.50464923129683,226.94808500651493,-0.32512,CGIAW   ,True,False,False,3126,144.78,,1656334448.78,1656334494.289
1656334510,c1e935,43.66220506571107,-79.62660108293807,,,,MTC262  ,True,False,False,,,,1656334480.057,1656334480.057
1656334510,c1e847,43.698394775390625,-79.64749358421147,,,,BMN74   ,True,False,False,,,,1656334466.188,1656334466.188
1656334510,aad319,43.3780517578125,-79.75160820539605,173.84401724406965,184.2426573172887,21.1328,N797M   ,False,False,False,,3924.3,3977.6400000000003,1656334509.907,1656334509.998
1656334510,c0797b,43.67919158935547,-79.61349664732467,,,,ACA1200 ,True,False,False,2270,,,1656334508.304,1656334508.304
1656334510,c1e84c,43.665069580078125,-79.61397570233012,,,,EL54    ,True,False,False,,,,1656334474.444,1656334500.32
1656334510,a6b008,42.927703857421875,-79.68690384265989,94.032145245303,251.16854692194485,0.0,N53W    ,False,False,False,0453,3025.1400000000003,3063.2400000000002,1656334509.644,1656334509.855
1656334510,c030ef,43.66260075973252,-79.61569649832592,86.25033769431761,226.69178856826449,1.6256000000000002,ACA1250 ,False,False,False,2210,144.78,137.16,1656334509.54,1656334509.714
